11/08/15 : 18:50:23 |  | Async process already finished!! 
11/08/15 : 18:51:19 |  | WaitResult: 13208 
11/08/15 : 18:51:19 |  | Async process already finished!! 
11/08/15 : 18:51:23 |  | WaitResult: 13208 
11/08/15 : 18:51:23 |  | Async process already finished!! 
11/08/15 : 18:53:18 |  | WaitResult: 13208 
11/08/15 : 18:53:18 |  | Async process already finished!! 
11/08/15 : 18:56:16 |  | WaitResult: 13208 
11/08/15 : 18:56:16 |  | Async process already finished!! 
11/08/15 : 18:57:05 |  | WaitResult: 13208 
11/08/15 : 18:57:05 |  | Async process already finished!! 
11/08/15 : 19:07:41 |  | WaitResult: 13208 
11/08/15 : 19:07:41 |  | Async process already finished!! 
11/08/15 : 19:08:33 |  | WaitResult: 13208 
11/08/15 : 19:08:34 |  | Async process already finished!! 
11/08/15 : 19:08:40 |  | WaitResult: 13208 
11/08/15 : 19:08:40 |  | Async process already finished!! 
11/08/15 : 19:10:07 |  | WaitResult: 13208 
11/08/15 : 19:10:07 |  | Async process already finished!! 
11/08/15 : 19:11:28 |  | WaitResult: 13208 
11/08/15 : 19:11:28 |  | Async process already finished!! 
11/08/15 : 19:11:54 |  | WaitResult: 13208 
11/08/15 : 19:11:55 |  | Async process already finished!! 
11/08/15 : 19:17:54 |  | WaitResult: 13208 
11/08/15 : 19:17:54 |  | Async process already finished!! 
11/08/15 : 20:19:21 |  | Executing script: CURL_queue.sh 
11/08/15 : 20:19:22 |  | Job Array (13209). Your job 13209 ("CURL_queue.sh") has been submitted 
11/08/15 : 20:19:22 |  | The process CURL_queue.sh is currently running (13209). 
11/08/15 : 20:19:22 |  | WaitResult: 13209 
11/08/15 : 20:19:22 |  | Async process currently running!! (13209). 
11/08/15 : 20:20:22 |  | WaitResult: 13209 
11/08/15 : 20:20:23 |  | Async process currently running!! (13209). 
11/08/15 : 20:21:23 |  | WaitResult: 13209 
11/08/15 : 20:21:23 |  | Async process currently running!! (13209). 
11/08/15 : 20:21:47 |  | WaitResult: 13209 
11/08/15 : 20:21:47 |  | Async process currently running!! (13209). 
11/08/15 : 20:22:33 |  | Executing script: CURL_queue.sh 
11/08/15 : 20:22:33 |  | Job Array (13210). Your job 13210 ("CURL_queue.sh") has been submitted 
11/08/15 : 20:22:33 |  | The process CURL_queue.sh is currently running (13210). 
